date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:10	7244/7244	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	(from https://www.classcentral.com/)
14:13:10	8248/8248	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:43:14%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	(from https://www.classcentral.com/)
14:13:10	5784/5784	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	(from https://www.classcentral.com/)
14:13:11	15016/15016	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	(from https://www.classcentral.com/)
14:13:11	15948/15948	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2020%20Feb%202023%2019:48:06%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	(from https://www.classcentral.com/)
14:13:11	6696/6696	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
14:13:11	9540/9540	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:43:14%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	(from https://www.classcentral.com/)
14:13:11	7360/7360	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek-ext.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek-ext.woff2	(from https://www.classcentral.com/)
14:13:12	8280/8280	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:43:14%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek.woff2	(from https://www.classcentral.com/)
14:13:12	5676/5676	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-vietnamese.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-vietnamese.woff2	(from https://www.classcentral.com/)
14:13:12	14808/14808	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2022%20Feb%202023%2010:49:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin-ext.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin-ext.woff2	(from https://www.classcentral.com/)
14:13:12	15764/15764	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2020%20Feb%202023%2019:48:06%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin.woff2	C:/niveldef/tareaa1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin.woff2	(from https://www.classcentral.com/)
14:13:12	990/990	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2019:49:48%20GMT	https://www.classcentral.com/images/fade-gradient.png	C:/niveldef/tareaa1/www.classcentral.com/images/fade-gradient.png	(from https://www.classcentral.com/)
14:13:14	50234/50234	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2010%20Jan%202023%2021:29:14%20GMT	http://www.google-analytics.com/analytics.js	C:/niveldef/tareaa1/www.google-analytics.com/analytics.js	(from https://www.classcentral.com/)
14:13:15	600338/600338	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:11%20GMT	https://www.classcentral.com/rankings	C:/niveldef/tareaa1/www.classcentral.com/rankings.html	(from https://www.classcentral.com/)
14:13:15	593282/593282	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:12%20GMT	https://www.classcentral.com/collections	C:/niveldef/tareaa1/www.classcentral.com/collections.html	(from https://www.classcentral.com/)
14:13:16	575848/575848	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:13%20GMT	https://www.classcentral.com/subjects	C:/niveldef/tareaa1/www.classcentral.com/subjects.html	(from https://www.classcentral.com/)
14:13:17	898555/898555	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:14%20GMT	https://www.classcentral.com/subject/cs	C:/niveldef/tareaa1/www.classcentral.com/subject/cs.html	(from https://www.classcentral.com/)
14:13:18	7754/7754	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:15%20GMT	https://www.classcentral.com/subject/maths	C:/niveldef/tareaa1/www.classcentral.com/subject/maths	(from https://www.classcentral.com/)
14:13:19	847923/847923	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:15%20GMT	https://www.classcentral.com/subject/health	C:/niveldef/tareaa1/www.classcentral.com/subject/health.html	(from https://www.classcentral.com/)
14:13:19	7959/7959	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:16%20GMT	https://www.classcentral.com/subject/business	C:/niveldef/tareaa1/www.classcentral.com/subject/business.2a.delayed	(from https://www.classcentral.com/)
14:13:19	7756/7756	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:16%20GMT	https://www.classcentral.com/subject/humanities	C:/niveldef/tareaa1/www.classcentral.com/subject/humanities	(from https://www.classcentral.com/)
14:13:19	7972/7972	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:16%20GMT	https://www.classcentral.com/subject/engineering	C:/niveldef/tareaa1/www.classcentral.com/subject/engineering.2c.delayed	(from https://www.classcentral.com/)
14:13:20	7935/7935	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:17%20GMT	https://www.classcentral.com/subject/science	C:/niveldef/tareaa1/www.classcentral.com/subject/science.2d.delayed	(from https://www.classcentral.com/)
14:13:20	7966/7966	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:17%20GMT	https://www.classcentral.com/subject/education	C:/niveldef/tareaa1/www.classcentral.com/subject/education.2e.delayed	(from https://www.classcentral.com/)
14:13:20	8014/8014	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:18%20GMT	https://www.classcentral.com/subject/social-sciences	C:/niveldef/tareaa1/www.classcentral.com/subject/social-sciences.2f.delayed	(from https://www.classcentral.com/)
14:13:21	7985/7985	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:18%20GMT	https://www.classcentral.com/subject/art-and-design	C:/niveldef/tareaa1/www.classcentral.com/subject/art-and-design.30.delayed	(from https://www.classcentral.com/)
14:13:21	7958/7958	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:18%20GMT	https://www.classcentral.com/subject/data-science	C:/niveldef/tareaa1/www.classcentral.com/subject/data-science.31.delayed	(from https://www.classcentral.com/)
14:13:21	8147/8147	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:19%20GMT	https://www.classcentral.com/subject/programming-and-software-development	C:/niveldef/tareaa1/www.classcentral.com/subject/programming-and-software-development.32.delayed	(from https://www.classcentral.com/)
14:13:22	8011/8011	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:19%20GMT	https://www.classcentral.com/subject/personal-development	C:/niveldef/tareaa1/www.classcentral.com/subject/personal-development.33.delayed	(from https://www.classcentral.com/)
14:13:22	7956/7956	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2022%20Feb%202023%2019:13:19%20GMT	https://www.classcentral.com/subject/infosec	C:/niveldef/tareaa1/www.classcentral.com/subject/infosec.34.delayed	(from https://www.classcentral.com/)
14:13:24	168236/168236	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2013:41:49%20GMT	https://www.classcentral.com/report/	C:/niveldef/tareaa1/www.classcentral.com/report/index.html	(from https://www.classcentral.com/)
14:13:25	3027019/3027019	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:21%20GMT	https://www.classcentral.com/universities	C:/niveldef/tareaa1/www.classcentral.com/universities.html	(from https://www.classcentral.com/)
14:13:26	838598/838598	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:23%20GMT	https://www.classcentral.com/collection/top-free-online-courses	C:/niveldef/tareaa1/www.classcentral.com/collection/top-free-online-courses.html	(from https://www.classcentral.com/)
14:13:26	4282/4282	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:32:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=d9866ee3df3a50272132b746506802ee	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time3e68.png	(from https://www.classcentral.com/)
14:13:27	33057/33057	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2004:02:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=11c7448eb8908a8cc785e26ec27de650	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-timec7ac.png	(from https://www.classcentral.com/)
14:13:27	4168/4168	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:52:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=6b9b3ca668420c3d807c332c51ee7f2c	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time0931.png	(from https://www.classcentral.com/)
14:13:27	35437/35437	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:48:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=8ddc221d6528da20924c85c064e17572	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time45d9.png	(from https://www.classcentral.com/)
14:13:28	198590/198590	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:59%20GMT	https://www.classcentral.com/report/most-popular-online-courses/	C:/niveldef/tareaa1/www.classcentral.com/report/most-popular-online-courses/index.html	(from https://www.classcentral.com/)
14:13:28	145329/145329	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:00%20GMT	https://www.classcentral.com/report/best-free-online-courses-2022/	C:/niveldef/tareaa1/www.classcentral.com/report/best-free-online-courses-2022/index.html	(from https://www.classcentral.com/)
14:13:29	153484/153484	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:01%20GMT	https://www.classcentral.com/report/best-free-online-courses-2021/	C:/niveldef/tareaa1/www.classcentral.com/report/best-free-online-courses-2021/index.html	(from https://www.classcentral.com/)
14:13:30	176749/176749	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:02%20GMT	https://www.classcentral.com/report/most-popular-courses-2022/	C:/niveldef/tareaa1/www.classcentral.com/report/most-popular-courses-2022/index.html	(from https://www.classcentral.com/)
14:13:30	178591/178591	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:03%20GMT	https://www.classcentral.com/report/100-most-popular-online-courses-2021/	C:/niveldef/tareaa1/www.classcentral.com/report/100-most-popular-online-courses-2021/index.html	(from https://www.classcentral.com/)
14:13:30	816841/816841	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:25%20GMT	https://www.classcentral.com/collection/ivy-league-moocs	C:/niveldef/tareaa1/www.classcentral.com/collection/ivy-league-moocs.html	(from https://www.classcentral.com/)
14:13:31	6215/6215	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2012:57:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d3af0d0d31cdbdc684a726b330a759f	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social5b92.jpg	(from https://www.classcentral.com/)
14:13:31	50744/50744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2013:18:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&h=420&ixlib=php-3.3.1&s=c49b305f32e1e971696b9852e3971c6b	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social1fe9.jpg	(from https://www.classcentral.com/)
14:13:31	5751/5751	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2023:42:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=dbef6e5a11e80f652ab6a5ce5eb593b8	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-coursesd038.png	(from https://www.classcentral.com/)
14:13:32	96645/96645	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2020:44:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&h=420&ixlib=php-3.3.1&s=9044610de77ddba19697f770dd2531c7	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-courses08e8.png	(from https://www.classcentral.com/)
14:13:32	6083/6083	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:56:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=f880669c2a69683d851d6be4ee71652e	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificates7462.png	(from https://www.classcentral.com/)
14:13:32	93874/93874	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:56:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
14:13:32	6773/6773	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:27:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
14:13:32	29596/29596	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:56:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/niveldef/tareaa1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
14:13:32	518633/518633	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2010:42:09%20GMT	https://www.classcentral.com/report/coursera-free-online-courses/	C:/niveldef/tareaa1/www.classcentral.com/report/coursera-free-online-courses/index.html	(from https://www.classcentral.com/)
14:13:33	418637/418637	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/free-certificates/	C:/niveldef/tareaa1/www.classcentral.com/report/free-certificates/index.html	(from https://www.classcentral.com/)
14:13:34	193913/193913	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:36%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/niveldef/tareaa1/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
14:13:34	824548/824548	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:13:30%20GMT	https://www.classcentral.com/starting-this-month	C:/niveldef/tareaa1/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
14:13:34	378/378	---MC-	302	error ('Found')	text/html	date:Wed,%2022%20Feb%202023%2019:13:31%20GMT	https://www.classcentral.com/new-online-courses	C:/niveldef/tareaa1/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
14:13:35	498/498	---MC-	302	error ('Found')	text/html	date:Wed,%2022%20Feb%202023%2019:13:32%20GMT	https://www.classcentral.com/most-popular-courses	C:/niveldef/tareaa1/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
